,Date,<TICKER>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2454,2454,Behran.Oil,40376.0,41991.0,41991.0,41154.0,231136
2455,2455,Behran.Oil,41154.0,42800.0,41970.0,42705.0,1422308
2456,2456,Behran.Oil,42705.0,42690.0,41521.0,42525.0,328282
2457,2457,Behran.Oil,42525.0,42750.0,41551.0,42368.0,310613
2458,2458,Behran.Oil,42368.0,42994.0,41506.0,42311.0,1188763
2459,2459,Behran.Oil,42311.0,43400.0,42410.0,42630.0,1072025
2460,2460,Behran.Oil,42630.0,43000.0,41020.0,42187.0,313602
2461,2461,Behran.Oil,42187.0,42100.0,40551.0,41074.0,762608
2462,2462,Behran.Oil,41074.0,42715.0,41800.0,42547.0,740783
2463,2463,Behran.Oil,26591.0,26480.0,26014.0,26342.0,102875
2464,2464,Behran.Oil,26342.0,27395.0,26220.0,26646.0,274754
2465,2465,Behran.Oil,26646.0,27711.0,27000.0,27710.0,1969478
2466,2466,Behran.Oil,27710.0,28818.0,28500.0,28691.0,852869
2467,2467,Behran.Oil,28691.0,29789.0,28701.0,29484.0,1077267
2468,2468,Behran.Oil,29484.0,30500.0,28500.0,29691.0,531893
2469,2469,Behran.Oil,29691.0,29337.0,28504.0,29137.0,547151
2470,2470,Behran.Oil,29137.0,29000.0,28201.0,29076.0,165066
2471,2471,Behran.Oil,29076.0,29181.0,28500.0,29028.0,466494
2472,2472,Behran.Oil,29028.0,29399.0,27867.0,28661.0,492108
2473,2473,Behran.Oil,28661.0,28888.0,27515.0,28361.0,218580
2474,2474,Behran.Oil,28361.0,27300.0,27227.0,28290.0,49077
2475,2475,Behran.Oil,28290.0,27159.0,27159.0,28232.0,39296
2476,2476,Behran.Oil,28232.0,27982.0,27103.0,27668.0,414622
2477,2477,Behran.Oil,27668.0,28500.0,27306.0,27723.0,161407
2478,2478,Behran.Oil,27723.0,27390.0,26615.0,27594.0,106454
2479,2479,Behran.Oil,27594.0,28200.0,27000.0,27642.0,220173
2480,2480,Behran.Oil,27642.0,28450.0,26811.0,27724.0,563316
2481,2481,Behran.Oil,27724.0,28832.0,27001.0,28117.0,578290
2482,2482,Behran.Oil,28117.0,28000.0,27303.0,27950.0,358675
2483,2483,Behran.Oil,27950.0,27690.0,26832.0,27097.0,644207
2484,2484,Behran.Oil,27097.0,26404.0,26014.0,26312.0,580731
2485,2485,Behran.Oil,26312.0,26449.0,25600.0,26080.0,424202
2486,2486,Behran.Oil,26080.0,26699.0,25560.0,26021.0,341519
2487,2487,Behran.Oil,26021.0,27059.0,26100.0,26393.0,352097
2488,2488,Behran.Oil,26393.0,27438.0,27000.0,26734.0,316988
2489,2489,Behran.Oil,26734.0,27500.0,26450.0,26901.0,308632
2490,2490,Behran.Oil,26901.0,27299.0,26800.0,26929.0,196568
2491,2491,Behran.Oil,26929.0,27033.0,26762.0,26911.0,172096
2492,2492,Behran.Oil,26911.0,26500.0,25840.0,26708.0,184711
2493,2493,Behran.Oil,26708.0,26850.0,25640.0,26508.0,373087
2494,2494,Behran.Oil,26508.0,26331.0,25801.0,26331.0,241761
2495,2495,Behran.Oil,26331.0,26299.0,25878.0,26270.0,155333
2496,2496,Behran.Oil,26270.0,26290.0,25551.0,26060.0,329835
2497,2497,Behran.Oil,26060.0,25997.0,25350.0,25811.0,442996
2498,2498,Behran.Oil,25811.0,26843.0,25515.0,26256.0,601957
2499,2499,Behran.Oil,26256.0,26689.0,25206.0,26121.0,667317
2500,2500,Behran.Oil,26121.0,26250.0,25200.0,25887.0,335841
2501,2501,Behran.Oil,25887.0,26159.0,25200.0,25746.0,396102
2502,2502,Behran.Oil,25746.0,25800.0,25001.0,25598.0,239601
2503,2503,Behran.Oil,25598.0,25803.0,25400.0,25610.0,188109
2504,2504,Behran.Oil,25610.0,25999.0,25600.0,25668.0,215589
2505,2505,Behran.Oil,25668.0,26000.0,25555.0,25686.0,146855
2506,2506,Behran.Oil,25686.0,25796.0,25401.0,25664.0,98114
2507,2507,Behran.Oil,25664.0,25790.0,25403.0,25657.0,88440
2508,2508,Behran.Oil,25657.0,25657.0,25100.0,25635.0,119486
2509,2509,Behran.Oil,25635.0,25680.0,25304.0,25612.0,146003
2510,2510,Behran.Oil,25612.0,25201.0,24600.0,25429.0,168386
2511,2511,Behran.Oil,25429.0,25270.0,24412.0,24964.0,407500
2512,2512,Behran.Oil,24964.0,24964.0,23966.0,24570.0,389747
2513,2513,Behran.Oil,24570.0,24550.0,23588.0,24024.0,458302
2514,2514,Behran.Oil,24024.0,24506.0,23650.0,24094.0,305304
2515,2515,Behran.Oil,24094.0,24520.0,24100.0,24129.0,177749
2516,2516,Behran.Oil,24129.0,24470.0,24300.0,24187.0,219200
2517,2517,Behran.Oil,24187.0,24497.0,24200.0,24240.0,322933
2518,2518,Behran.Oil,24240.0,24442.0,24100.0,24246.0,231338
2519,2519,Behran.Oil,24246.0,24399.0,24001.0,24235.0,81421
2520,2520,Behran.Oil,24235.0,24218.0,23631.0,24128.0,421310
2521,2521,Behran.Oil,24128.0,24000.0,23180.0,24022.0,130942
2522,2522,Behran.Oil,24022.0,24190.0,23100.0,23860.0,284633
2523,2523,Behran.Oil,23860.0,24814.0,23720.0,24236.0,455708
2524,2524,Behran.Oil,24236.0,24814.0,24340.0,24423.0,279838
2525,2525,Behran.Oil,24423.0,25399.0,24810.0,24676.0,223601
2526,2526,Behran.Oil,24676.0,25663.0,24899.0,24890.0,303946
2527,2527,Behran.Oil,24890.0,25500.0,24201.0,24937.0,148342
2528,2528,Behran.Oil,24937.0,25934.0,25497.0,25435.0,405939
2529,2529,Behran.Oil,25435.0,26452.0,26101.0,26451.0,787195
2530,2530,Behran.Oil,26451.0,27509.0,26000.0,27471.0,2383273
2531,2531,Behran.Oil,27471.0,27600.0,26601.0,27310.0,411909
2532,2532,Behran.Oil,27310.0,27850.0,27250.0,27488.0,1201352
2533,2533,Behran.Oil,27488.0,27800.0,27000.0,27326.0,932484
2534,2534,Behran.Oil,27326.0,22789.0,22100.0,22505.0,318151
2535,2535,Behran.Oil,22505.0,22770.0,22200.0,22433.0,433116
2536,2536,Behran.Oil,22433.0,23090.0,22520.0,22635.0,677988
2537,2537,Behran.Oil,22635.0,22849.0,21730.0,22280.0,336317
2538,2538,Behran.Oil,22280.0,21940.0,21412.0,21968.0,389762
2539,2539,Behran.Oil,21968.0,21900.0,21657.0,21929.0,191580
2540,2540,Behran.Oil,21929.0,21850.0,21450.0,21812.0,235232
2541,2541,Behran.Oil,21812.0,21800.0,21413.0,21767.0,121458
2542,2542,Behran.Oil,21767.0,21599.0,21434.0,21661.0,286479
2543,2543,Behran.Oil,21661.0,21600.0,20900.0,21221.0,688021
2544,2544,Behran.Oil,21221.0,22069.0,21112.0,22033.0,882788
2545,2545,Behran.Oil,22033.0,22914.0,22250.0,22866.0,1116447
2546,2546,Behran.Oil,22866.0,23780.0,22700.0,23409.0,1287280
2547,2547,Behran.Oil,23409.0,24330.0,22901.0,23713.0,777747
2548,2548,Behran.Oil,23713.0,23400.0,22782.0,23426.0,263740
2549,2549,Behran.Oil,23426.0,23320.0,22490.0,22825.0,524473
2550,2550,Behran.Oil,22825.0,22440.0,22111.0,22723.0,124146
2551,2551,Behran.Oil,22723.0,22250.0,21915.0,22511.0,278659
2552,2552,Behran.Oil,22511.0,22490.0,21990.0,22421.0,214058
2553,2553,Behran.Oil,22421.0,22250.0,21954.0,22343.0,157015
2554,2554,Behran.Oil,22343.0,22200.0,22001.0,22304.0,137034
2555,2555,Behran.Oil,22304.0,22250.0,22000.0,22272.0,108131
2556,2556,Behran.Oil,22272.0,22150.0,21990.0,22209.0,213287
2557,2557,Behran.Oil,22209.0,22048.0,21804.0,22149.0,221317
2558,2558,Behran.Oil,22149.0,22485.0,22000.0,22184.0,216350
2559,2559,Behran.Oil,22184.0,22500.0,22250.0,22256.0,346546
2560,2560,Behran.Oil,22256.0,22988.0,22398.0,22348.0,208189
2561,2561,Behran.Oil,22348.0,22657.0,22061.0,22351.0,160966
2562,2562,Behran.Oil,22351.0,22700.0,22312.0,22375.0,226617
2563,2563,Behran.Oil,22375.0,23270.0,22850.0,23001.0,670374
2564,2564,Behran.Oil,23001.0,23884.0,23001.0,23198.0,424502
2565,2565,Behran.Oil,23198.0,23499.0,23000.0,23204.0,247223
2566,2566,Behran.Oil,23204.0,22900.0,22402.0,23071.0,176659
2567,2567,Behran.Oil,23071.0,22849.0,22682.0,22951.0,290104
2568,2568,Behran.Oil,22951.0,22800.0,22500.0,22915.0,93099
2569,2569,Behran.Oil,22915.0,22750.0,22451.0,22852.0,134737
2570,2570,Behran.Oil,22852.0,22650.0,22254.0,22777.0,124367
2571,2571,Behran.Oil,22777.0,22570.0,22200.0,22722.0,88612
2572,2572,Behran.Oil,22722.0,23629.0,22020.0,23143.0,683217
2573,2573,Behran.Oil,23143.0,23010.0,22380.0,23079.0,125722
2574,2574,Behran.Oil,23079.0,22988.0,22522.0,23038.0,122005
2575,2575,Behran.Oil,23038.0,22850.0,22502.0,22982.0,95502
2576,2576,Behran.Oil,22982.0,23000.0,22555.0,22956.0,127514
2577,2577,Behran.Oil,22956.0,22900.0,22600.0,22884.0,190083
2578,2578,Behran.Oil,22884.0,22899.0,22620.0,22860.0,117455
2579,2579,Behran.Oil,22860.0,22799.0,22700.0,22847.0,101657
2580,2580,Behran.Oil,22847.0,22750.0,22600.0,22799.0,164165
2581,2581,Behran.Oil,22799.0,22720.0,22540.0,22771.0,113972
2582,2582,Behran.Oil,22771.0,22664.0,22305.0,22690.0,197783
2583,2583,Behran.Oil,22690.0,22500.0,22235.0,22613.0,167384
2584,2584,Behran.Oil,22613.0,22399.0,22107.0,22500.0,229911
2585,2585,Behran.Oil,22500.0,22459.0,22100.0,22453.0,125779
2586,2586,Behran.Oil,22453.0,22248.0,22000.0,22404.0,124321
2587,2587,Behran.Oil,22404.0,22260.0,22124.0,22308.0,335018
2588,2588,Behran.Oil,22308.0,22194.0,22000.0,22259.0,193609
2589,2589,Behran.Oil,22259.0,22159.0,22000.0,22208.0,248597
2590,2590,Behran.Oil,22208.0,22200.0,22032.0,22169.0,269353
2591,2591,Behran.Oil,22169.0,22845.0,22400.0,22502.0,530487
2592,2592,Behran.Oil,22502.0,22719.0,22610.0,22538.0,190582
2593,2593,Behran.Oil,22538.0,22740.0,22400.0,22579.0,357678
2594,2594,Behran.Oil,22579.0,22590.0,22000.0,22194.0,667251
2595,2595,Behran.Oil,11173.0,11400.0,11200.0,11364.0,458434
2596,2596,Behran.Oil,11364.0,11818.0,11364.0,11742.0,865645
2597,2597,Behran.Oil,11742.0,12211.0,11901.0,12205.0,2825532
2598,2598,Behran.Oil,12205.0,12640.0,12411.0,12511.0,1371488
2599,2599,Behran.Oil,12511.0,12649.0,12202.0,12506.0,789304
2600,2600,Behran.Oil,12506.0,12490.0,12170.0,12319.0,522799
2601,2601,Behran.Oil,12319.0,12298.0,11867.0,12171.0,566378
2602,2602,Behran.Oil,12171.0,12200.0,11930.0,12128.0,343107
2603,2603,Behran.Oil,12128.0,12199.0,11975.0,12113.0,282142
2604,2604,Behran.Oil,12113.0,12260.0,11930.0,12128.0,418957
2605,2605,Behran.Oil,12128.0,12186.0,11940.0,12110.0,267111
2606,2606,Behran.Oil,12110.0,12160.0,11626.0,11861.0,667542
2607,2607,Behran.Oil,11861.0,12030.0,11566.0,11917.0,657820
2608,2608,Behran.Oil,11917.0,12000.0,11600.0,11806.0,381054
2609,2609,Behran.Oil,11806.0,11900.0,11350.0,11469.0,844443
2610,2610,Behran.Oil,11469.0,11750.0,11300.0,11499.0,659719
2611,2611,Behran.Oil,11499.0,11949.0,11500.0,11736.0,551119
2612,2612,Behran.Oil,11736.0,12080.0,11852.0,12004.0,1623290
2613,2613,Behran.Oil,12004.0,12312.0,12200.0,12279.0,1083863
2614,2614,Behran.Oil,12279.0,12150.0,11788.0,12057.0,633377
2615,2615,Behran.Oil,12057.0,12269.0,12000.0,12206.0,954725
2616,2616,Behran.Oil,12206.0,12539.0,12085.0,12274.0,675910
2617,2617,Behran.Oil,12274.0,12257.0,11900.0,12132.0,587420
2618,2618,Behran.Oil,12132.0,12267.0,12001.0,12171.0,778660
2619,2619,Behran.Oil,12171.0,12385.0,12070.0,12200.0,604060
2620,2620,Behran.Oil,12200.0,12330.0,12060.0,12210.0,387647
2621,2621,Behran.Oil,12210.0,12267.0,12070.0,12167.0,376666
2622,2622,Behran.Oil,12167.0,12240.0,12100.0,12170.0,310527
2623,2623,Behran.Oil,12170.0,12311.0,12105.0,12204.0,395605
2624,2624,Behran.Oil,12204.0,12590.0,12203.0,12346.0,816587
2625,2625,Behran.Oil,12346.0,12839.0,12550.0,12793.0,1038121
2626,2626,Behran.Oil,12793.0,13190.0,12614.0,12897.0,784131
2627,2627,Behran.Oil,12897.0,12998.0,12400.0,12752.0,323600
2628,2628,Behran.Oil,12752.0,13000.0,12560.0,12752.0,739226
2629,2629,Behran.Oil,12752.0,12998.0,12651.0,12747.0,311817
2630,2630,Behran.Oil,12747.0,12899.0,12610.0,12736.0,452340
2631,2631,Behran.Oil,12736.0,12890.0,12700.0,12752.0,410481
2632,2632,Behran.Oil,12752.0,12750.0,12500.0,12702.0,317115
2633,2633,Behran.Oil,12702.0,12640.0,12506.0,12674.0,232829
2634,2634,Behran.Oil,12674.0,12848.0,12550.0,12681.0,330677
2635,2635,Behran.Oil,12681.0,12700.0,12300.0,12641.0,287252
2636,2636,Behran.Oil,12641.0,12597.0,12412.0,12608.0,267654
2637,2637,Behran.Oil,12608.0,12600.0,12300.0,12532.0,330476
2638,2638,Behran.Oil,12532.0,12400.0,12251.0,12472.0,245940
2639,2639,Behran.Oil,12472.0,12395.0,12201.0,12427.0,241095
2640,2640,Behran.Oil,12427.0,12370.0,11930.0,12288.0,293170
2641,2641,Behran.Oil,12288.0,12000.0,11797.0,12129.0,303621
2642,2642,Behran.Oil,12129.0,11947.0,11644.0,11950.0,361995
2643,2643,Behran.Oil,11950.0,11715.0,11472.0,11831.0,217965
2644,2644,Behran.Oil,11831.0,11470.0,11358.0,11495.0,558530
2645,2645,Behran.Oil,11495.0,11790.0,11598.0,11613.0,407433
2646,2646,Behran.Oil,11613.0,11900.0,11358.0,11599.0,292566
2647,2647,Behran.Oil,11599.0,11750.0,11450.0,11589.0,124845
2648,2648,Behran.Oil,11589.0,11650.0,11400.0,11581.0,200226
2649,2649,Behran.Oil,11581.0,11570.0,11200.0,11522.0,191187
2650,2650,Behran.Oil,11522.0,11300.0,11062.0,11314.0,384596
2651,2651,Behran.Oil,11314.0,11200.0,10900.0,11268.0,113212
2652,2652,Behran.Oil,11268.0,11101.0,10819.0,11172.0,206597
2653,2653,Behran.Oil,11172.0,11190.0,10800.0,11133.0,126397
2654,2654,Behran.Oil,11133.0,11510.0,10751.0,11148.0,153358
2655,2655,Behran.Oil,11148.0,11424.0,10845.0,11134.0,118010
2656,2656,Behran.Oil,11134.0,11200.0,10880.0,11096.0,155751
2657,2657,Behran.Oil,11096.0,11330.0,10900.0,11110.0,199329
2658,2658,Behran.Oil,11110.0,11519.0,11220.0,11275.0,401320
2659,2659,Behran.Oil,11275.0,11551.0,11300.0,11325.0,306254
2660,2660,Behran.Oil,11325.0,11650.0,11400.0,11451.0,407369
2661,2661,Behran.Oil,11451.0,11900.0,11670.0,11657.0,448584
2662,2662,Behran.Oil,11657.0,12040.0,11795.0,11744.0,302949
2663,2663,Behran.Oil,11744.0,12098.0,11750.0,11881.0,560326
2664,2664,Behran.Oil,11881.0,12000.0,11710.0,11875.0,393106
2665,2665,Behran.Oil,11875.0,11930.0,11551.0,11854.0,96889
2666,2666,Behran.Oil,11854.0,11870.0,11699.0,11829.0,152269
2667,2667,Behran.Oil,11829.0,11999.0,11691.0,11896.0,341546
2668,2668,Behran.Oil,11896.0,12080.0,11920.0,11960.0,440277
2669,2669,Behran.Oil,11960.0,12240.0,12000.0,12022.0,241108
2670,2670,Behran.Oil,12022.0,12490.0,12200.0,12251.0,463521
2671,2671,Behran.Oil,12251.0,12489.0,12370.0,12332.0,347858
2672,2672,Behran.Oil,12332.0,12820.0,12490.0,12752.0,469293
2673,2673,Behran.Oil,12752.0,12773.0,12300.0,12677.0,477103
2674,2674,Behran.Oil,12677.0,12760.0,12300.0,12739.0,2711157
2675,2675,Behran.Oil,12739.0,12900.0,12697.0,12833.0,654266
2676,2676,Behran.Oil,12833.0,12833.0,12400.0,12808.0,3171994
2677,2677,Behran.Oil,12808.0,12981.0,12401.0,12845.0,560947
2678,2678,Behran.Oil,12845.0,13000.0,12620.0,12834.0,328702
2679,2679,Behran.Oil,12834.0,12950.0,12775.0,12858.0,392675
2680,2680,Behran.Oil,12858.0,12980.0,12801.0,12864.0,2463744
2681,2681,Behran.Oil,12864.0,12993.0,12898.0,12916.0,1024039
2682,2682,Behran.Oil,12916.0,12980.0,12600.0,12831.0,299169
2683,2683,Behran.Oil,12831.0,12849.0,12553.0,12734.0,367045
2684,2684,Behran.Oil,12734.0,12789.0,12521.0,12710.0,264427
2685,2685,Behran.Oil,12710.0,12600.0,12350.0,12688.0,89201
2686,2686,Behran.Oil,12688.0,12500.0,12271.0,12622.0,157609
2687,2687,Behran.Oil,12622.0,12699.0,12449.0,12614.0,153883
2688,2688,Behran.Oil,12614.0,12702.0,12110.0,12593.0,305142
2689,2689,Behran.Oil,12593.0,12780.0,12300.0,12601.0,166318
2690,2690,Behran.Oil,12601.0,12790.0,12317.0,12617.0,113340
2691,2691,Behran.Oil,12617.0,12950.0,12654.0,12709.0,269650
2692,2692,Behran.Oil,12709.0,13150.0,12836.0,12764.0,117035
2693,2693,Behran.Oil,12764.0,13245.0,13100.0,12812.0,88740
2694,2694,Behran.Oil,12812.0,13324.0,13210.0,12971.0,248359
2695,2695,Behran.Oil,12971.0,13445.0,13150.0,13059.0,232717
2696,2696,Behran.Oil,13059.0,13489.0,13261.0,13142.0,231925
2697,2697,Behran.Oil,13142.0,13667.0,13667.0,13629.0,706845
2698,2698,Behran.Oil,13629.0,14174.0,14174.0,14125.0,692722
2699,2699,Behran.Oil,14125.0,14690.0,13800.0,14549.0,1922615
2700,2700,Behran.Oil,14549.0,14701.0,14301.0,14598.0,767051
2701,2701,Behran.Oil,14598.0,14662.0,14251.0,14535.0,425988
2702,2702,Behran.Oil,14535.0,14700.0,14305.0,14526.0,323604
2703,2703,Behran.Oil,14526.0,14800.0,14200.0,14485.0,704379
2704,2704,Behran.Oil,14485.0,14500.0,13922.0,14291.0,318141
2705,2705,Behran.Oil,14291.0,14200.0,13720.0,14036.0,365138
2706,2706,Behran.Oil,14036.0,13475.0,13475.0,13895.0,173367
2707,2707,Behran.Oil,13895.0,13340.0,13340.0,13708.0,242061
2708,2708,Behran.Oil,13708.0,13700.0,13160.0,13240.0,715304
2709,2709,Behran.Oil,13240.0,13769.0,13400.0,13687.0,1187821
2710,2710,Behran.Oil,13687.0,14030.0,13590.0,13674.0,305604
2711,2711,Behran.Oil,13674.0,13800.0,13590.0,13640.0,497885
2712,2712,Behran.Oil,13640.0,13600.0,13355.0,13613.0,141596
2713,2713,Behran.Oil,13613.0,13700.0,13069.0,13495.0,261881
2714,2714,Behran.Oil,13495.0,13350.0,13000.0,13415.0,237162
2715,2715,Behran.Oil,13415.0,13350.0,12882.0,13355.0,140864
2716,2716,Behran.Oil,13355.0,13297.0,13000.0,13285.0,184574
2717,2717,Behran.Oil,13285.0,13300.0,12849.0,13190.0,236610
2718,2718,Behran.Oil,13190.0,13001.0,12670.0,12952.0,567292
2719,2719,Behran.Oil,12952.0,12990.0,12700.0,12946.0,170802
2720,2720,Behran.Oil,12946.0,12850.0,12660.0,12811.0,616662
2721,2721,Behran.Oil,12811.0,12900.0,12700.0,12815.0,237557
2722,2722,Behran.Oil,12815.0,13327.0,12940.0,13013.0,357146
2723,2723,Behran.Oil,13013.0,13460.0,13100.0,13072.0,234416
2724,2724,Behran.Oil,13072.0,13594.0,13052.0,13196.0,228788
2725,2725,Behran.Oil,13196.0,13723.0,13401.0,13422.0,393347
2726,2726,Behran.Oil,13422.0,13700.0,13435.0,13456.0,154538
2727,2727,Behran.Oil,13456.0,13698.0,13550.0,13497.0,210916
2728,2728,Behran.Oil,13497.0,13640.0,13500.0,13511.0,89392
2729,2729,Behran.Oil,13511.0,13800.0,12971.0,13484.0,241532
2730,2730,Behran.Oil,13484.0,13499.0,13010.0,13363.0,918422
2731,2731,Behran.Oil,13363.0,13300.0,13000.0,13329.0,95726
2732,2732,Behran.Oil,13329.0,13250.0,12973.0,13288.0,108174
2733,2733,Behran.Oil,13288.0,13150.0,12960.0,13235.0,133186
2734,2734,Behran.Oil,13235.0,13100.0,12951.0,13201.0,112840
2735,2735,Behran.Oil,13201.0,13050.0,12800.0,13106.0,273477
2736,2736,Behran.Oil,13106.0,13039.0,12912.0,13095.0,55326
2737,2737,Behran.Oil,13095.0,13098.0,12900.0,13078.0,119093
2738,2738,Behran.Oil,13078.0,13320.0,13040.0,13089.0,63734
2739,2739,Behran.Oil,13089.0,13378.0,13000.0,13080.0,238026
2740,2740,Behran.Oil,13080.0,13235.0,13010.0,13091.0,121581
2741,2741,Behran.Oil,13091.0,13150.0,13001.0,13088.0,144158
2742,2742,Behran.Oil,13088.0,13100.0,12951.0,13073.0,137999
2743,2743,Behran.Oil,13073.0,13050.0,12952.0,13066.0,62412
2744,2744,Behran.Oil,13066.0,13100.0,12930.0,13053.0,138481
2745,2745,Behran.Oil,13053.0,13189.0,13000.0,13051.0,68011
2746,2746,Behran.Oil,13051.0,13100.0,13000.0,13051.0,45842
2747,2747,Behran.Oil,13051.0,13300.0,13000.0,13072.0,142879
2748,2748,Behran.Oil,13072.0,13500.0,13205.0,13114.0,120259
2749,2749,Behran.Oil,13114.0,13490.0,13400.0,13159.0,97238
2750,2750,Behran.Oil,13159.0,13470.0,13221.0,13236.0,308700
2751,2751,Behran.Oil,13236.0,13550.0,13351.0,13274.0,114655
2752,2752,Behran.Oil,13274.0,13570.0,13357.0,13323.0,198922
2753,2753,Behran.Oil,13323.0,13450.0,13383.0,13336.0,115670
2754,2754,Behran.Oil,13336.0,13613.0,13303.0,13362.0,164800
2755,2755,Behran.Oil,13362.0,13533.0,13305.0,13362.0,232474
2756,2756,Behran.Oil,13362.0,13450.0,13302.0,13369.0,235638
2757,2757,Behran.Oil,13369.0,13448.0,13360.0,13377.0,141087
2758,2758,Behran.Oil,13377.0,13450.0,13340.0,13378.0,100274
2759,2759,Behran.Oil,13378.0,13579.0,13334.0,13416.0,218189
2760,2760,Behran.Oil,13416.0,13685.0,13501.0,13480.0,290512
2761,2761,Behran.Oil,13480.0,13625.0,13505.0,13509.0,211956
2762,2762,Behran.Oil,13509.0,13720.0,13500.0,13582.0,470695
2763,2763,Behran.Oil,13582.0,13555.0,13352.0,13566.0,141743
2764,2764,Behran.Oil,13566.0,13840.0,13555.0,13598.0,681721
2765,2765,Behran.Oil,13598.0,13799.0,13500.0,13614.0,401602
2766,2766,Behran.Oil,13614.0,13700.0,13007.0,13560.0,391466
2767,2767,Behran.Oil,13560.0,13679.0,12950.0,13312.0,479753
2768,2768,Behran.Oil,11412.0,10842.0,10842.0,11334.0,109304
2769,2769,Behran.Oil,11334.0,10768.0,10768.0,11265.0,97032
2770,2770,Behran.Oil,11265.0,10702.0,10702.0,11237.0,40390
2771,2771,Behran.Oil,11237.0,10676.0,10676.0,11214.0,32734
2772,2772,Behran.Oil,11214.0,10654.0,10654.0,11189.0,36309
2773,2773,Behran.Oil,11189.0,10630.0,10630.0,11162.0,37944
2774,2774,Behran.Oil,11162.0,10604.0,10604.0,11142.0,28398
2775,2775,Behran.Oil,11142.0,10585.0,10585.0,11076.0,94221
2776,2776,Behran.Oil,11076.0,10523.0,10523.0,11056.0,28433
2777,2777,Behran.Oil,11056.0,10504.0,10504.0,11012.0,64289
2778,2778,Behran.Oil,11012.0,10462.0,10462.0,10962.0,73385
2779,2779,Behran.Oil,10962.0,10414.0,10414.0,10914.0,69470
2780,2780,Behran.Oil,10914.0,10369.0,10369.0,10906.0,11062
2781,2781,Behran.Oil,10906.0,10361.0,10361.0,10884.0,32449
2782,2782,Behran.Oil,10884.0,10340.0,10340.0,10865.0,28356
2783,2783,Behran.Oil,10865.0,10322.0,10322.0,10812.0,77894
2784,2784,Behran.Oil,10812.0,10272.0,10272.0,10747.0,96507
2785,2785,Behran.Oil,10747.0,10210.0,10210.0,10726.0,31634
2786,2786,Behran.Oil,10726.0,10190.0,10190.0,10714.0,18350
2787,2787,Behran.Oil,10714.0,10179.0,10179.0,10684.0,45236
2788,2788,Behran.Oil,10684.0,9616.0,9136.0,9147.0,579907
2789,2789,Behran.Oil,9147.0,8690.0,8690.0,8744.0,706065
2790,2790,Behran.Oil,8744.0,8950.0,8307.0,8509.0,3138380
2791,2791,Behran.Oil,8509.0,8934.0,8934.0,8557.0,91087
2792,2792,Behran.Oil,8557.0,8984.0,8984.0,8984.0,1250000
2793,2793,Behran.Oil,8984.0,9299.0,8990.0,9146.0,1933339
2794,2794,Behran.Oil,9146.0,9268.0,8984.0,9127.0,847267
2795,2795,Behran.Oil,9127.0,9300.0,9180.0,9176.0,309693
2796,2796,Behran.Oil,9176.0,9634.0,9291.0,9416.0,920720
2797,2797,Behran.Oil,9416.0,9886.0,9650.0,9673.0,542196
2798,2798,Behran.Oil,9673.0,9998.0,9260.0,9682.0,773883
2799,2799,Behran.Oil,9682.0,9596.0,9300.0,9589.0,224919
2800,2800,Behran.Oil,9589.0,9475.0,9110.0,9402.0,342918
2801,2801,Behran.Oil,9402.0,9300.0,9100.0,9370.0,120253
2802,2802,Behran.Oil,9370.0,9236.0,8920.0,9259.0,254628
2803,2803,Behran.Oil,9259.0,8960.0,8797.0,9189.0,134992
2804,2804,Behran.Oil,9189.0,9195.0,8910.0,9154.0,157234
2805,2805,Behran.Oil,9154.0,9129.0,8900.0,9082.0,347658
2806,2806,Behran.Oil,9082.0,9000.0,8802.0,9024.0,205043
2807,2807,Behran.Oil,9024.0,8992.0,8820.0,8992.0,262413
2808,2808,Behran.Oil,8992.0,8985.0,8797.0,8947.0,264407
2809,2809,Behran.Oil,8947.0,8935.0,8864.0,8940.0,122329
2810,2810,Behran.Oil,8940.0,8920.0,8801.0,8930.0,93048
2811,2811,Behran.Oil,8930.0,8920.0,8801.0,8909.0,233970
2812,2812,Behran.Oil,8909.0,8900.0,8802.0,8900.0,88845
2813,2813,Behran.Oil,8900.0,8880.0,8801.0,8886.0,181759
2814,2814,Behran.Oil,8886.0,8930.0,8801.0,8882.0,108286
2815,2815,Behran.Oil,8882.0,8930.0,8872.0,8885.0,195849
2816,2816,Behran.Oil,8885.0,8999.0,8892.0,8917.0,371465
2817,2817,Behran.Oil,8917.0,8988.0,8900.0,8922.0,206796
2818,2818,Behran.Oil,8922.0,8950.0,8915.0,8928.0,314238
2819,2819,Behran.Oil,8928.0,9000.0,8854.0,8931.0,255121
2820,2820,Behran.Oil,8931.0,8930.0,8500.0,8747.0,672752
2821,2821,Behran.Oil,8747.0,8890.0,8737.0,8836.0,711075
2822,2822,Behran.Oil,8836.0,9277.0,8810.0,9086.0,725438
2823,2823,Behran.Oil,9086.0,9348.0,9150.0,9265.0,805099
2824,2824,Behran.Oil,9265.0,9297.0,9155.0,9238.0,617367
2825,2825,Behran.Oil,9238.0,9390.0,9225.0,9290.0,419668
2826,2826,Behran.Oil,9290.0,9389.0,9261.0,9306.0,359839
2827,2827,Behran.Oil,9306.0,9380.0,9264.0,9329.0,534371
2828,2828,Behran.Oil,9329.0,9484.0,9310.0,9376.0,565669
2829,2829,Behran.Oil,9376.0,9389.0,9318.0,9355.0,585328
